[1569237.75, 11040.0]	556952,1285,170,22,5681,920,6948,0.18181818181818177	 250 R1: 0 6 5 6 1 9 0  R2: 0 2 7 9 10 9 10 6 10 5 0  R3: 0 10 1 3 1 8 1 10 6 8 1 4 3 6 11 1 10 8 1 10 2 9 1 5 8 3 6 0  R4: 0 8 4 7 1 5 2 0  R5: 0 1 3 5 8 5 10 7 1 6 5 11 2 1 9 7 2 6 3 4 8 3 10 11 0  R6: 0 10 4 10 11 4 3 1 9 0  R7: 0 3 9 2 10 11 2 5 9 10 4 10 11 8 3 4 6 4 7 3 2 3 5 10 9 0  R8: 0 1 5 2 5 7 2 9 8 2 5 6 11 4 8 10 5 1 5 3 4 6 0  R9: 0 7 1 4 5 6 7 2 6 9 0  R10: 0 8 2 4 0  R11: 0 7 9 7 5 11 0  R12: 0 2 5 2 9 2 1 9 2 5 6 11 10 6 5 3 1 6 5 7 9 1 7 2 9 11 6 0  R13: 0 9 4 5 0  R14: 0 10 2 5 1 2 4 5 2 3 1 8 1 5 9 3 10 4 1 8 6 11 9 7 0  R15: 0 1 3 5 9 2 4 9 11 7 6 3 8 10 0  R16: 0 1 5 8 2 3 9 0  R17: 0 2 7 3 11 5 1 4 6 1 4 5 2 9 7 1 8 2 8 3 1 11 6 7 4 0  R18: 0 1 5 11 4 5 8 1 3 11 6 9 11 0  R19: 0 7 3 0  R20: 0 4 3 0  R21: 0 4 1 8 3 2 5 1 7 5 9 1 2 8 7 4 8 1 6 2 4 8 10 0  R22: 0 2 3 9 4 10 3 10 5 4 10 8 7 3 4 9 1 11 6 5 2 8 6 5 4 11 9 0  
[1642288.875, 11760.0]	597709,1496,179,25,5910,980,6910,0.19999999999999996	 250 R1: 0 1 3 5 9 2 9 2 10 3 5 7 1 2 9 3 7 5 7 3 10 6 8 11 9 10 0  R2: 0 5 2 8 5 3 7 5 10 3 4 2 6 8 6 1 5 4 7 9 3 4 8 1 6 11 0  R3: 0 11 7 5 9 0  R4: 0 3 8 5 9 1 3 11 5 9 6 4 1 5 1 11 9 3 8 2 5 10 0  R5: 0 11 9 0  R6: 0 8 4 0  R7: 0 6 1 2 8 9 0  R8: 0 2 5 9 2 3 2 5 2 9 10 4 7 3 7 8 10 5 7 4 1 2 0  R9: 0 1 3 4 5 0  R10: 0 10 9 5 2 9 4 1 11 0  R11: 0 10 1 3 10 6 2 9 5 8 1 4 3 9 7 10 5 11 1 2 9 7 2 9 6 5 11 0  R12: 0 2 3 11 6 11 8 10 0  R13: 0 1 3 5 0  R14: 0 1 4 3 5 0  R15: 0 6 9 8 5 10 3 1 4 1 7 8 6 5 2 1 0  R16: 0 8 3 11 3 0  R17: 0 7 5 4 5 8 1 11 0  R18: 0 7 1 5 2 5 9 7 10 0  R19: 0 7 9 10 2 4 3 9 0  R20: 0 1 3 5 7 5 11 7 11 8 1 2 6 11 4 1 10 4 9 4 1 5 8 11 6 0  R21: 0 9 5 11 7 3 2 9 5 8 10 9 11 8 5 7 1 6 2 3 8 3 1 4 10 11 0  R22: 0 8 3 5 0  R23: 0 2 5 7 1 2 8 6 1 5 10 6 10 9 3 1 6 4 5 3 8 3 9 11 7 0  R24: 0 2 5 0  R25: 0 2 6 4 2 5 6 7 1 4 5 1 8 3 1 4 9 2 10 3 4 6 2 5 9 11 10 4 0  
[1543011.375, 10764.0]	567514,1205,179,25,5535,897,7012,0.20999999999999996	 250 R1: 0 1 3 5 9 2 9 2 10 3 5 7 1 2 9 3 7 5 7 3 10 6 8 11 9 10 0  R2: 0 3 9 5 2 1 8 1 11 7 3 5 8 1 7 2 9 10 1 5 3 2 4 0  R3: 0 2 5 9 2 9 2 8 4 3 1 5 1 11 5 2 1 10 4 8 7 6 0  R4: 0 8 4 0  R5: 0 2 5 9 2 3 9 10 4 9 5 4 3 1 11 1 2 8 7 2 4 6 5 0  R6: 0 2 9 0  R7: 0 6 4 5 10 4 0  R8: 0 9 1 0  R9: 0 9 2 5 3 10 0  R10: 0 2 5 9 11 8 6 5 1 3 6 9 2 3 5 11 8 1 6 9 1 5 9 11 2 10 7 0  R11: 0 10 1 3 2 9 1 5 1 11 8 11 4 1 11 8 10 6 9 3 5 10 4 0  R12: 0 8 4 7 1 8 3 2 6 5 6 11 10 5 6 0  R13: 0 2 1 9 8 6 0  R14: 0 5 7 10 1 11 7 5 9 11 8 5 7 1 6 4 9 11 3 10 9 8 0  R15: 0 1 5 1 3 4 3 5 0  R16: 0 8 3 2 0  R17: 0 7 5 7 5 11 2 9 0  R18: 0 11 6 7 3 2 5 8 11 10 9 11 6 3 0  R19: 0 1 5 8 10 8 3 5 0  R20: 0 1 3 5 0  R21: 0 1 4 5 0  R22: 0 6 1 9 0  R23: 0 4 3 5 11 9 8 4 5 2 1 7 10 6 9 3 5 9 4 8 3 7 10 6 0  R24: 0 2 11 0  R25: 0 5 2 5 8 3 7 5 10 4 6 8 1 3 6 5 4 7 9 4 8 3 1 11 7 10 0  
[1560976.25, 10596.0]	583057,1331,188,26,5577,883,7066,0.2596153846153846	 250 R1: 0 8 6 7 10 0  R2: 0 1 3 5 9 2 9 2 10 3 5 7 1 2 9 3 7 5 7 3 10 6 8 11 9 10 0  R3: 0 5 1 3 9 0  R4: 0 3 9 5 2 11 7 5 1 8 10 1 8 1 5 3 4 9 5 1 3 8 7 2 9 5 11 6 0  R5: 0 5 7 11 2 5 9 8 2 3 5 3 4 3 0  R6: 0 2 5 9 2 9 5 4 10 9 5 9 6 5 1 8 2 6 11 3 9 10 8 4 0  R7: 0 6 9 0  R8: 0 2 3 5 9 5 1 9 2 3 10 5 11 8 1 10 9 6 5 9 3 4 7 6 5 0  R9: 0 10 1 8 4 2 0  R10: 0 6 5 7 5 6 10 4 1 0  R11: 0 10 1 6 2 8 5 7 1 7 9 10 6 11 8 1 7 1 11 3 8 4 1 5 3 2 6 0  R12: 0 8 7 3 5 4 1 0  R13: 0 1 3 1 2 1 8 11 4 11 8 1 10 6 1 5 2 9 11 6 4 3 0  R14: 0 1 5 3 0  R15: 0 8 1 3 0  R16: 0 7 5 0  R17: 0 1 5 3 7 2 9 0  R18: 0 4 6 1 7 8 0  R19: 0 8 3 5 0  R20: 0 4 5 8 0  R21: 0 1 4 5 4 6 2 3 0  R22: 0 2 5 9 3 2 4 8 4 7 9 1 5 6 4 1 3 10 2 11 4 8 1 6 11 7 0  R23: 0 1 5 0  R24: 0 11 5 0  R25: 0 5 11 10 5 9 8 7 6 8 3 10 5 1 6 7 4 9 5 2 9 8 1 4 0  R26: 0 2 1 2 4 3 2 9 2 5 1 2 1 7 10 2 8 4 10 4 11 5 8 9 3 6 0  
[1606829.625, 10980.0]	581933,1180,163,23,5816,915,6663,0.17391304347826086	 250 R1: 0 6 4 7 5 0  R2: 0 2 9 0  R3: 0 5 9 5 8 1 5 2 9 5 9 8 5 7 3 2 1 2 9 8 6 5 10 0  R4: 0 9 2 9 7 6 11 0  R5: 0 8 6 7 1 2 3 9 2 3 10 7 2 3 8 5 9 1 6 4 10 9 5 11 9 1 11 6 0  R6: 0 10 6 1 3 7 4 8 6 1 5 1 5 7 1 2 8 3 1 10 7 0  R7: 0 4 8 6 1 0  R8: 0 2 8 0  R9: 0 1 3 5 9 1 3 7 6 1 2 5 4 3 8 6 3 8 4 2 4 3 10 0  R10: 0 3 1 3 4 8 6 5 11 8 4 11 3 2 9 1 4 5 1 11 8 9 10 0  R11: 0 1 5 8 5 2 3 11 5 7 9 5 3 0  R12: 0 10 7 10 6 10 5 0  R13: 0 3 9 1 5 9 5 3 5 2 5 7 5 6 1 10 4 9 1 8 6 5 7 1 8 7 11 2 0  R14: 0 7 5 7 10 3 5 9 2 10 3 9 1 8 7 10 1 11 3 7 3 10 1 5 8 3 6 0  R15: 0 2 5 0  R16: 0 1 5 1 7 5 4 3 2 9 11 6 11 6 11 8 4 6 4 9 5 2 3 10 9 0  R17: 0 11 5 2 5 2 9 4 5 8 6 4 1 3 5 3 11 9 10 4 11 8 6 0  R18: 0 9 2 5 9 2 9 5 1 9 4 5 2 3 6 9 10 7 8 10 4 3 6 10 11 0  R19: 0 2 11 2 9 7 5 0  R20: 0 2 8 7 5 0  R21: 0 1 5 7 5 2 5 9 10 8 10 4 11 9 3 0  R22: 0 3 5 0  R23: 0 10 4 6 11 3 9 1 0  
[1620779.5, 11172.0]	582700,1219,191,24,5846,931,6715,0.26041666666666663	 250 R1: 0 1 3 1 7 1 3 5 2 3 4 8 1 3 6 4 5 3 9 10 1 5 11 7 9 6 0  R2: 0 6 1 6 5 8 6 8 1 6 1 10 4 6 7 2 6 5 8 11 9 0  R3: 0 8 4 8 5 3 0  R4: 0 7 2 5 11 0  R5: 0 1 3 2 8 2 3 4 5 4 8 1 4 3 1 3 5 4 8 3 7 6 0  R6: 0 2 8 0  R7: 0 5 9 2 9 10 3 10 2 5 1 11 6 3 8 1 11 4 8 9 10 0  R8: 0 1 5 7 5 3 4 3 9 0  R9: 0 10 4 0  R10: 0 6 4 5 2 9 7 8 1 5 2 9 1 5 7 2 5 9 6 1 8 5 9 2 11 4 0  R11: 0 5 2 5 9 10 8 11 7 5 7 2 9 7 8 7 1 10 1 5 3 10 6 4 0  R12: 0 9 10 11 8 0  R13: 0 6 5 2 9 11 0  R14: 0 3 9 0  R15: 0 8 2 3 0  R16: 0 1 5 1 2 5 10 11 5 1 10 7 3 4 10 3 5 1 8 3 9 5 9 1 6 0  R17: 0 7 2 7 3 2 9 2 5 9 11 10 7 8 9 5 7 3 2 8 1 10 9 11 0  R18: 0 7 3 7 11 6 2 9 5 6 10 3 11 4 2 9 11 8 2 6 2 4 9 10 0  R19: 0 4 11 3 7 0  R20: 0 8 4 0  R21: 0 9 10 6 2 5 2 11 9 0  R22: 0 1 5 3 5 11 2 9 7 0  R23: 0 1 5 3 2 9 1 7 10 0  R24: 0 5 3 10 9 8 7 5 6 9 2 8 3 1 10 6 9 5 9 11 6 8 3 10 4 0  
[1556271.0, 10152.0]	576284,863,185,29,5554,846,6603,0.18965517241379315	 250 R1: 0 4 2 9 2 1 9 2 4 3 7 9 5 7 11 1 8 10 6 7 2 4 11 9 3 0  R2: 0 1 3 1 5 1 7 8 6 1 10 3 11 6 3 5 4 8 2 3 1 9 10 11 0  R3: 0 9 11 3 0  R4: 0 5 9 5 2 9 4 5 11 10 6 11 4 10 6 0  R5: 0 10 1 0  R6: 0 5 2 5 8 7 10 8 9 5 1 5 7 10 6 2 5 2 8 9 1 0  R7: 0 3 9 2 5 9 2 9 10 11 9 10 11 9 1 10 0  R8: 0 5 1 5 9 7 2 8 10 7 11 8 6 10 6 4 7 3 9 6 0  R9: 0 2 5 2 9 0  R10: 0 2 1 3 5 0  R11: 0 2 9 0  R12: 0 10 6 5 4 0  R13: 0 2 9 0  R14: 0 6 5 6 10 11 0  R15: 0 10 6 0  R16: 0 1 3 5 7 2 1 0  R17: 0 1 4 3 5 0  R18: 0 1 3 5 0  R19: 0 7 2 11 5 7 0  R20: 0 7 8 6 8 5 2 1 7 3 5 4 3 4 2 6 5 1 2 9 5 3 4 8 1 10 11 6 0  R21: 0 7 2 9 7 3 11 5 0  R22: 0 4 1 8 11 7 0  R23: 0 1 3 5 0  R24: 0 11 9 8 3 10 11 2 5 7 1 3 1 4 5 8 1 6 7 2 0  R25: 0 8 3 8 7 2 5 2 3 8 1 9 3 8 10 11 4 2 9 7 4 0  R26: 0 1 3 5 0  R27: 0 6 9 1 7 0  R28: 0 4 3 5 9 6 5 6 8 1 7 4 1 2 6 4 1 6 3 11 6 5 9 8 3 4 10 0  R29: 0 5 1 10 8 1 5 3 5 9 7 10 5 2 4 9 8 3 6 5 1 9 1 5 6 5 11 10 0  
[1643801.625, 11316.0]	574585,1534,183,26,5908,943,6884,0.23076923076923073	 250 R1: 0 5 2 0  R2: 0 10 7 0  R3: 0 3 10 5 9 10 2 6 3 7 5 8 9 1 5 2 5 7 10 1 2 11 6 10 8 3 4 0  R4: 0 11 6 0  R5: 0 5 8 0  R6: 0 2 5 9 1 2 3 11 9 2 7 5 4 1 2 11 7 1 3 10 8 0  R7: 0 2 5 9 2 3 8 4 5 6 11 8 9 10 0  R8: 0 9 10 9 6 10 3 5 11 2 10 6 9 1 4 8 0  R9: 0 2 9 0  R10: 0 8 4 0  R11: 0 2 4 7 2 9 0  R12: 0 1 3 7 5 2 9 8 1 4 6 10 11 0  R13: 0 10 5 10 2 8 5 9 7 10 1 10 5 1 9 11 3 10 6 5 4 0  R14: 0 10 4 8 4 2 0  R15: 0 8 1 3 0  R16: 0 1 3 5 4 0  R17: 0 7 1 3 10 8 1 7 1 6 5 1 8 3 6 2 9 11 4 6 4 11 9 1 5 9 1 11 8 0  R18: 0 7 11 7 1 11 7 3 11 8 6 11 9 4 1 7 8 9 6 4 6 10 0  R19: 0 1 3 7 5 7 2 6 0  R20: 0 9 3 2 10 2 5 6 2 5 9 11 1 2 6 3 5 2 6 5 3 7 8 0  R21: 0 1 3 5 8 6 0  R22: 0 8 3 5 0  R23: 0 1 3 5 4 0  R24: 0 4 2 5 9 2 1 9 2 3 4 8 1 11 7 10 6 9 4 7 2 11 9 3 5 11 4 0  R25: 0 5 1 3 6 5 2 4 3 9 6 5 1 10 5 4 7 2 1 3 5 8 3 4 9 10 0  R26: 0 2 9 2 5 9 11 5 9 10 7 8 11 6 5 7 1 6 5 7 9 4 7 8 0  
[1505321.875, 11004.0]	550693,902,174,26,5391,917,6760,0.22115384615384615	 250 R1: 0 1 5 2 5 9 7 6 8 3 10 9 4 1 10 6 4 10 1 2 3 1 5 11 0  R2: 0 10 4 10 1 5 3 8 10 1 8 5 7 6 0  R3: 0 10 5 8 1 7 10 6 8 1 2 4 5 3 7 9 6 2 0  R4: 0 3 8 5 2 4 3 9 8 2 5 0  R5: 0 5 1 9 8 0  R6: 0 11 6 0  R7: 0 2 5 9 2 9 7 2 7 1 3 2 5 8 11 10 4 6 11 3 2 4 9 8 7 3 11 0  R8: 0 8 4 0  R9: 0 11 1 7 3 11 9 8 11 4 7 10 5 1 3 6 5 6 9 1 10 0  R10: 0 2 9 6 0  R11: 0 2 9 0  R12: 0 7 2 0  R13: 0 2 8 5 8 6 1 6 5 3 1 11 9 8 2 8 3 4 6 5 11 9 8 0  R14: 0 2 9 0  R15: 0 10 5 10 2 6 2 1 10 5 9 2 8 4 2 9 1 4 9 7 2 9 4 6 11 3 0  R16: 0 1 3 11 8 10 11 5 4 9 1 9 6 11 8 4 7 1 7 9 4 1 8 10 5 0  R17: 0 1 3 5 4 9 0  R18: 0 1 3 5 0  R19: 0 8 2 3 1 0  R20: 0 1 5 7 3 11 5 0  R21: 0 5 1 9 7 10 6 0  R22: 0 7 9 11 2 5 2 4 9 4 2 3 5 3 4 10 0  R23: 0 7 1 3 8 5 1 11 8 4 9 1 0  R24: 0 1 5 4 0  R25: 0 4 6 5 8 6 0  R26: 0 5 2 10 7 5 9 2 3 10 3 10 7 5 8 9 7 1 2 5 7 10 11 3 10 6 5 4 1 11 9 10 0  
[1582885.25, 11244.0]	575152,948,180,25,5700,937,6530,0.24	 250 R1: 0 4 3 2 9 0  R2: 0 1 5 3 2 10 5 4 9 1 7 6 1 8 2 9 3 1 6 4 11 3 10 5 7 1 9 11 0  R3: 0 1 4 0  R4: 0 3 10 0  R5: 0 6 5 10 6 0  R6: 0 10 7 10 6 0  R7: 0 3 2 3 5 9 8 3 2 5 1 4 2 8 5 7 1 9 5 7 9 3 9 11 4 10 0  R8: 0 2 5 9 2 9 2 9 10 9 4 6 7 2 9 8 7 1 10 4 5 4 8 3 2 0  R9: 0 8 4 3 0  R10: 0 11 1 11 5 1 11 9 3 9 1 5 7 1 5 1 8 3 7 10 6 0  R11: 0 10 5 10 4 6 10 8 1 10 8 7 5 1 10 5 10 6 8 1 8 2 4 6 7 2 6 5 8 10 0  R12: 0 8 11 8 2 9 10 6 8 5 9 4 1 10 6 11 10 4 8 2 7 1 3 0  R13: 0 6 10 0  R14: 0 1 5 2 3 2 9 2 9 6 5 7 6 1 2 6 1 11 8 6 5 2 9 1 4 3 0  R15: 0 1 3 7 2 0  R16: 0 6 5 2 8 11 3 4 8 6 3 2 9 7 2 11 4 9 10 0  R17: 0 7 5 7 9 5 9 11 0  R18: 0 1 5 1 3 2 9 0  R19: 0 9 1 5 9 2 5 9 2 3 11 2 5 7 2 10 0  R20: 0 4 8 5 7 1 4 5 11 10 3 11 3 5 6 0  R21: 0 1 4 1 8 5 3 0  R22: 0 2 8 7 3 11 8 1 11 5 11 4 7 6 3 5 9 1 6 8 5 3 4 0  R23: 0 1 5 7 5 1 9 0  R24: 0 7 3 7 2 0  R25: 0 1 6 9 1 8 0  
[1463095.875, 11520.0]	578498,1035,178,28,5178,960,7028,0.2410714285714286	 250 R1: 0 8 6 2 9 7 1 7 3 11 1 6 8 11 6 2 8 3 10 6 0  R2: 0 5 1 5 3 2 4 0  R3: 0 1 5 7 11 3 0  R4: 0 9 5 9 7 3 0  R5: 0 3 10 0  R6: 0 3 1 4 9 0  R7: 0 2 5 9 2 9 2 4 2 7 10 1 5 10 6 0  R8: 0 6 9 0  R9: 0 11 10 0  R10: 0 6 1 2 11 4 5 0  R11: 0 9 4 11 5 11 3 9 10 8 1 10 1 4 11 9 1 6 3 0  R12: 0 8 6 2 5 4 2 9 6 10 6 10 5 1 2 9 7 1 10 8 10 11 2 4 0  R13: 0 7 10 0  R14: 0 1 3 2 5 2 9 4 9 5 1 2 4 1 6 0  R15: 0 2 9 0  R16: 0 2 7 2 1 11 5 11 7 3 4 9 6 0  R17: 0 1 5 3 11 7 0  R18: 0 1 5 3 7 2 0  R19: 0 7 2 5 2 5 3 7 2 3 9 7 9 2 5 9 7 4 8 3 10 2 6 5 1 0  R20: 0 7 9 0  R21: 0 1 5 11 8 3 0  R22: 0 9 10 9 2 10 9 2 8 3 4 3 11 8 7 2 5 1 9 4 6 4 7 8 3 2 0  R23: 0 8 5 9 8 1 3 6 10 6 5 6 8 3 5 8 7 2 11 3 9 0  R24: 0 4 5 0  R25: 0 1 8 0  R26: 0 4 3 5 1 2 10 3 9 6 2 11 5 4 9 1 7 3 6 1 5 9 1 11 8 0  R27: 0 5 1 5 7 5 10 1 8 1 10 8 10 4 5 9 7 10 6 1 7 10 4 7 5 9 11 3 0  R28: 0 2 3 10 7 1 5 1 4 6 1 8 9 4 3 10 6 5 3 10 4 10 6 10 1 11 9 0  
[1569152.0, 10908.0]	563900,1008,177,25,5657,909,6508,0.16000000000000003	 250 R1: 0 1 3 0  R2: 0 10 6 10 5 0  R3: 0 9 5 10 6 1 9 0  R4: 0 5 9 8 1 0  R5: 0 6 5 1 8 0  R6: 0 5 8 9 6 0  R7: 0 3 5 9 7 5 10 1 3 2 7 3 5 9 10 1 10 6 3 4 10 1 2 9 8 3 1 0  R8: 0 11 10 3 1 5 4 6 11 0  R9: 0 2 7 3 2 5 9 7 3 5 2 8 7 4 3 5 3 6 10 6 5 0  R10: 0 11 4 0  R11: 0 8 3 0  R12: 0 2 7 2 9 4 11 9 11 1 2 9 7 2 7 3 1 8 5 6 0  R13: 0 2 9 2 9 10 8 7 4 1 5 7 1 5 8 3 2 4 7 0  R14: 0 2 9 7 10 0  R15: 0 8 6 2 1 8 7 1 9 6 2 3 7 5 11 8 6 1 6 2 4 11 3 10 5 7 1 11 9 6 0  R16: 0 10 1 3 2 5 6 10 5 10 11 3 2 5 9 7 10 1 7 1 9 4 2 9 6 8 11 9 10 0  R17: 0 1 3 7 5 4 3 8 11 0  R18: 0 1 3 4 0  R19: 0 1 5 7 9 0  R20: 0 7 1 3 4 5 0  R21: 0 11 1 11 5 4 2 3 6 1 9 5 6 8 6 1 11 10 4 10 2 7 2 4 9 11 8 0  R22: 0 9 3 9 8 5 1 8 6 9 11 4 3 4 1 10 11 5 8 3 4 1 6 10 0  R23: 0 1 5 4 6 0  R24: 0 2 5 7 1 2 9 4 2 3 1 5 1 6 3 7 2 5 9 7 1 5 10 8 0  R25: 0 2 5 2 9 11 2 5 6 5 10 9 4 3 4 9 1 11 6 10 4 9 11 4 8 2 7 0  
[1611717.875, 12672.0]	561893,1379,180,23,5832,1056,6709,0.19565217391304346	 250 R1: 0 4 8 1 3 0  R2: 0 1 3 10 6 5 9 10 8 5 6 1 10 5 9 8 9 8 7 3 10 1 6 5 1 9 2 11 0  R3: 0 5 1 5 2 1 10 3 10 7 5 7 4 1 8 10 6 3 10 2 9 11 4 1 8 6 0  R4: 0 8 7 3 7 6 2 4 6 7 3 8 1 2 6 5 1 8 1 8 11 9 4 0  R5: 0 10 1 6 5 2 4 5 9 0  R6: 0 10 4 2 11 0  R7: 0 4 8 3 2 0  R8: 0 7 2 1 7 10 2 10 5 6 10 11 10 6 3 5 9 2 5 9 6 10 4 8 0  R9: 0 1 3 2 8 5 1 9 2 3 10 3 11 4 1 6 3 9 4 10 5 6 7 0  R10: 0 1 11 0  R11: 0 1 3 0  R12: 0 3 7 3 5 9 3 5 2 3 5 11 2 7 10 7 1 8 3 9 5 7 11 9 0  R13: 0 11 2 5 9 2 9 8 0  R14: 0 1 5 2 5 2 9 3 0  R15: 0 8 11 8 1 3 5 6 2 5 9 7 0  R16: 0 7 1 2 9 7 1 11 9 3 1 5 7 11 5 1 7 1 8 6 0  R17: 0 1 4 5 0  R18: 0 1 5 0  R19: 0 4 5 9 11 5 2 4 5 11 4 3 9 1 6 7 1 8 10 4 6 11 3 7 9 0  R20: 0 5 9 7 5 10 5 9 1 2 9 6 8 3 1 6 4 11 3 2 6 4 7 2 9 8 3 4 6 11 0  R21: 0 2 5 2 9 2 5 1 4 9 10 3 4 3 7 2 1 6 1 2 9 5 11 0  R22: 0 3 10 0  R23: 0 5 3 0  
[1549764.75, 10548.0]	590853,1411,177,29,5495,879,7230,0.2155172413793104	 250 R1: 0 4 10 0  R2: 0 8 1 0  R3: 0 9 4 6 11 0  R4: 0 5 9 2 1 7 1 9 5 2 7 2 7 10 0  R5: 0 5 9 2 9 2 8 7 5 11 6 8 4 0  R6: 0 6 5 6 11 3 9 0  R7: 0 3 1 3 1 5 7 10 9 11 9 11 10 5 7 2 8 5 3 7 2 9 6 10 0  R8: 0 2 5 0  R9: 0 2 5 0  R10: 0 10 1 9 7 8 4 0  R11: 0 4 3 0  R12: 0 8 9 8 5 1 10 9 2 3 5 8 1 9 11 4 8 1 2 10 1 6 11 9 0  R13: 0 10 7 6 7 2 4 5 6 2 10 5 1 10 11 8 1 10 1 4 7 1 11 3 10 6 5 9 8 0  R14: 0 3 1 3 5 7 1 9 5 2 9 6 4 0  R15: 0 1 3 5 11 7 11 5 6 1 5 9 1 4 3 0  R16: 0 7 5 2 5 1 0  R17: 0 4 7 2 6 10 5 4 1 9 6 3 2 10 6 10 4 8 11 0  R18: 0 3 11 4 9 7 4 8 3 2 4 0  R19: 0 9 10 0  R20: 0 1 5 1 3 5 9 4 0  R21: 0 11 1 7 3 11 8 9 4 10 3 6 10 6 0  R22: 0 1 5 3 7 1 3 2 0  R23: 0 9 1 5 3 11 2 3 9 0  R24: 0 2 8 5 7 0  R25: 0 1 5 0  R26: 0 4 8 1 3 10 3 1 6 5 9 8 10 6 7 5 1 10 6 1 5 9 11 7 4 0  R27: 0 5 3 10 5 7 2 8 6 8 1 2 8 3 7 3 5 3 4 8 9 3 0  R28: 0 9 1 0  R29: 0 2 5 2 10 2 5 9 10 4 6 1 5 2 1 9 1 6 4 7 2 11 8 11 9 4 0  
[1504190.125, 11664.0]	567921,1026,181,24,5394,972,6966,0.25	 250 R1: 0 10 11 5 3 4 9 6 3 10 1 8 3 4 0  R2: 0 4 3 5 1 6 8 1 4 9 1 3 5 0  R3: 0 1 5 3 11 7 2 6 9 5 11 6 10 5 1 6 1 11 2 5 3 10 8 6 0  R4: 0 5 1 4 7 5 2 9 4 3 4 11 1 2 9 7 10 5 4 3 8 3 10 2 0  R5: 0 9 2 5 11 8 1 10 7 4 6 9 7 10 1 5 1 2 9 3 7 6 5 0  R6: 0 6 1 5 0  R7: 0 2 5 9 1 8 10 3 11 2 9 11 10 1 10 4 3 7 9 10 4 6 3 4 10 8 0  R8: 0 1 3 10 6 5 9 2 0  R9: 0 1 5 8 4 5 3 0  R10: 0 1 3 8 3 0  R11: 0 6 5 0  R12: 0 3 9 3 10 5 9 8 5 1 7 3 6 2 8 9 10 4 8 1 2 11 9 4 0  R13: 0 1 5 1 5 3 0  R14: 0 11 3 9 0  R15: 0 7 2 7 5 9 2 9 2 5 3 7 10 6 8 5 1 6 11 9 7 1 5 9 11 2 4 0  R16: 0 4 7 10 6 1 9 0  R17: 0 11 7 9 3 7 1 5 2 10 9 11 4 3 5 8 3 1 2 9 5 8 0  R18: 0 2 5 2 9 4 0  R19: 0 1 5 0  R20: 0 2 5 0  R21: 0 8 2 10 11 0  R22: 0 4 10 8 1 4 6 9 5 2 11 1 10 8 9 5 9 11 7 2 1 6 4 11 0  R23: 0 5 10 2 5 7 8 3 10 3 5 1 8 1 5 6 7 1 2 6 4 9 5 8 6 1 3 0  R24: 0 2 9 0  
