[1569237.75, 11040.0]	556952,1285,170,22,5681,920,6948,0.18181818181818177	 250 R1: 0 6 5 6 1 9 0  R2: 0 2 7 9 10 9 10 6 10 5 0  R3: 0 10 1 3 1 8 1 10 6 8 1 4 3 6 11 1 10 8 1 10 2 9 1 5 8 3 6 0  R4: 0 8 4 7 1 5 2 0  R5: 0 1 3 5 8 5 10 7 1 6 5 11 2 1 9 7 2 6 3 4 8 3 10 11 0  R6: 0 10 4 10 11 4 3 1 9 0  R7: 0 3 9 2 10 11 2 5 9 10 4 10 11 8 3 4 6 4 7 3 2 3 5 10 9 0  R8: 0 1 5 2 5 7 2 9 8 2 5 6 11 4 8 10 5 1 5 3 4 6 0  R9: 0 7 1 4 5 6 7 2 6 9 0  R10: 0 8 2 4 0  R11: 0 7 9 7 5 11 0  R12: 0 2 5 2 9 2 1 9 2 5 6 11 10 6 5 3 1 6 5 7 9 1 7 2 9 11 6 0  R13: 0 9 4 5 0  R14: 0 10 2 5 1 2 4 5 2 3 1 8 1 5 9 3 10 4 1 8 6 11 9 7 0  R15: 0 1 3 5 9 2 4 9 11 7 6 3 8 10 0  R16: 0 1 5 8 2 3 9 0  R17: 0 2 7 3 11 5 1 4 6 1 4 5 2 9 7 1 8 2 8 3 1 11 6 7 4 0  R18: 0 1 5 11 4 5 8 1 3 11 6 9 11 0  R19: 0 7 3 0  R20: 0 4 3 0  R21: 0 4 1 8 3 2 5 1 7 5 9 1 2 8 7 4 8 1 6 2 4 8 10 0  R22: 0 2 3 9 4 10 3 10 5 4 10 8 7 3 4 9 1 11 6 5 2 8 6 5 4 11 9 0  
[1616224.25, 11304.0]	566238,1243,170,24,5837,942,6693,0.23958333333333337	 250 R1: 0 8 3 0  R2: 0 2 9 0  R3: 0 1 5 10 6 3 9 7 6 11 8 1 2 10 9 8 1 7 4 6 4 5 11 3 9 11 8 7 0  R4: 0 9 2 5 1 7 11 2 3 9 2 1 11 8 2 9 7 4 8 10 6 0  R5: 0 8 4 0  R6: 0 9 8 4 11 0  R7: 0 1 3 7 3 5 7 8 2 5 2 4 11 3 1 7 11 10 4 5 9 6 0  R8: 0 7 1 7 5 2 0  R9: 0 3 5 2 8 6 2 3 2 5 10 11 6 11 8 5 7 10 3 6 10 3 5 6 1 8 3 10 0  R10: 0 10 9 10 4 5 7 3 6 9 2 10 8 10 1 5 11 9 4 0  R11: 0 1 5 8 2 5 3 9 10 3 2 9 6 3 8 2 4 3 0  R12: 0 1 5 1 8 4 3 0  R13: 0 2 9 0  R14: 0 6 5 6 1 9 0  R15: 0 3 9 7 9 11 10 11 5 6 1 6 7 5 9 8 6 11 3 7 10 1 2 9 8 4 1 0  R16: 0 1 5 1 4 1 8 1 10 9 5 10 9 11 8 7 2 3 5 9 2 5 11 7 4 0  R17: 0 2 5 9 1 2 9 3 6 7 10 5 11 7 10 4 3 0  R18: 0 11 9 0  R19: 0 2 5 9 8 1 4 10 6 10 0  R20: 0 1 11 5 2 8 9 0  R21: 0 4 1 0  R22: 0 4 3 0  R23: 0 4 10 5 6 3 9 2 8 1 5 6 3 5 1 7 3 5 10 2 4 6 5 9 1 11 8 0  R24: 0 2 3 2 5 9 2 9 4 8 3 10 1 11 4 9 5 1 3 10 7 2 6 0  
[1597588.75, 10560.0]	577842,1152,182,24,5768,880,6788,0.17708333333333337	 250 R1: 0 4 11 10 6 0  R2: 0 9 11 10 5 7 4 9 10 8 2 9 3 6 0  R3: 0 7 2 0  R4: 0 8 3 2 9 11 5 8 6 1 2 8 10 3 7 6 4 9 1 7 6 5 9 1 11 3 2 0  R5: 0 10 9 4 8 10 7 1 11 8 1 9 11 8 5 7 6 2 3 8 1 11 9 3 10 6 0  R6: 0 1 3 2 5 2 9 0  R7: 0 3 11 3 6 2 5 8 9 6 5 10 6 11 3 1 10 7 11 9 7 1 2 4 0  R8: 0 5 9 1 2 9 8 4 5 10 6 4 1 10 7 2 10 1 11 3 8 6 0  R9: 0 1 3 0  R10: 0 6 10 6 5 4 9 0  R11: 0 3 5 2 5 9 5 6 10 3 10 4 10 1 3 1 4 10 9 7 2 11 4 0  R12: 0 5 9 2 9 0  R13: 0 1 5 1 5 4 3 0  R14: 0 7 1 7 4 11 2 5 0  R15: 0 7 5 2 5 2 7 10 2 11 10 7 11 8 9 1 10 3 5 11 4 3 10 8 9 0  R16: 0 5 2 8 2 3 5 2 3 8 6 5 6 1 10 9 5 3 8 10 4 0  R17: 0 4 7 0  R18: 0 1 5 8 5 3 0  R19: 0 9 1 5 1 3 1 7 11 9 5 3 7 9 2 6 1 8 7 1 8 10 4 3 6 0  R20: 0 4 5 10 8 0  R21: 0 1 5 0  R22: 0 2 7 5 8 1 4 6 8 4 3 6 11 9 11 5 7 2 6 4 6 10 9 1 0  R23: 0 11 4 2 9 3 7 3 0  R24: 0 2 7 9 8 3 7 2 5 7 5 9 1 4 2 3 5 4 8 9 11 4 1 8 3 6 0  
[1639342.125, 10608.0]	585010,1364,161,23,5941,884,6780,0.14130434782608692	 250 R1: 0 1 3 1 5 8 9 11 9 11 8 0  R2: 0 10 6 3 2 5 10 5 1 10 6 9 3 5 1 11 4 9 4 2 7 4 8 6 0  R3: 0 9 5 0  R4: 0 1 3 5 9 1 3 0  R5: 0 3 5 1 8 5 4 10 2 7 3 6 4 3 11 10 0  R6: 0 1 3 7 2 5 1 4 9 0  R7: 0 6 5 9 7 6 0  R8: 0 8 1 8 4 2 4 0  R9: 0 3 5 7 10 2 5 2 9 8 2 3 10 3 7 5 2 1 5 7 11 3 10 6 10 0  R10: 0 11 6 0  R11: 0 1 5 7 5 6 4 3 2 9 11 0  R12: 0 7 8 9 7 8 1 6 3 9 8 1 10 6 3 7 3 5 9 11 1 9 3 4 0  R13: 0 2 5 2 1 9 4 10 4 5 10 5 7 9 5 1 7 8 1 2 11 9 10 4 0  R14: 0 11 2 5 8 6 2 9 6 10 1 11 7 10 3 5 2 6 8 3 5 9 4 0  R15: 0 10 2 5 7 10 5 4 8 9 4 1 5 7 1 11 4 2 9 11 9 6 0  R16: 0 9 2 9 8 10 2 3 7 9 1 8 5 1 11 2 6 9 10 4 8 3 10 6 1 11 5 2 0  R17: 0 1 3 5 4 0  R18: 0 9 10 7 2 11 1 9 1 5 1 10 4 6 9 7 11 8 0  R19: 0 1 3 5 2 9 0  R20: 0 11 2 11 5 7 2 1 6 1 10 3 9 4 8 6 5 8 3 0  R21: 0 4 11 6 9 5 7 10 8 2 11 3 4 6 8 10 3 10 6 1 7 2 9 11 5 4 0  R22: 0 2 9 0  R23: 0 9 1 0  
[1629650.0, 11424.0]	586530,1273,171,24,5885,952,6715,0.20833333333333337	 250 R1: 0 1 3 1 5 8 10 8 6 3 1 2 9 5 6 11 9 1 4 2 9 11 9 11 8 6 0  R2: 0 5 4 5 2 4 3 5 8 10 4 9 6 4 3 1 10 1 6 4 5 9 2 4 8 3 11 0  R3: 0 10 5 10 3 5 7 9 2 3 10 7 5 1 3 4 1 8 3 6 4 11 9 1 5 7 1 9 8 6 11 0  R4: 0 1 3 7 5 2 3 7 10 5 1 2 3 7 2 9 7 10 1 7 11 5 3 10 6 8 10 4 0  R5: 0 6 7 1 3 11 2 9 5 6 9 1 6 8 7 3 10 2 9 11 4 1 0  R6: 0 6 5 8 4 2 3 0  R7: 0 11 10 3 6 0  R8: 0 3 8 5 9 2 4 5 9 6 10 5 8 10 1 7 2 9 3 4 5 7 6 0  R9: 0 8 3 0  R10: 0 5 4 9 10 1 9 1 7 8 0  R11: 0 7 5 7 9 8 2 9 3 6 0  R12: 0 11 2 5 9 2 9 4 7 11 8 11 10 1 4 5 7 10 4 2 8 11 6 0  R13: 0 1 3 2 5 7 2 9 11 9 10 3 8 6 0  R14: 0 9 1 5 2 5 10 2 9 8 9 2 3 10 6 10 11 4 5 6 3 9 2 5 4 8 6 0  R15: 0 8 5 0  R16: 0 1 3 4 11 7 5 7 1 8 2 11 5 8 0  R17: 0 4 5 8 4 1 0  R18: 0 1 3 2 4 5 0  R19: 0 2 5 8 1 0  R20: 0 1 9 10 4 5 0  R21: 0 8 10 1 0  R22: 0 6 1 9 0  R23: 0 4 3 0  R24: 0 2 5 9 5 2 8 5 9 6 8 1 3 5 1 7 3 11 7 2 6 5 10 0  
[1595157.375, 10956.0]	561959,1131,181,24,5766,913,6667,0.17708333333333337	 250 R1: 0 2 5 9 7 2 9 4 7 10 8 6 1 7 2 1 6 4 9 7 9 1 6 5 8 2 0  R2: 0 1 3 1 5 8 10 8 6 3 1 2 9 5 6 11 9 1 4 2 9 11 9 11 8 6 0  R3: 0 10 7 1 3 4 3 9 7 1 10 7 3 5 1 3 2 3 7 5 1 3 10 6 10 8 3 11 0  R4: 0 10 4 2 9 0  R5: 0 1 3 5 2 9 0  R6: 0 1 4 0  R7: 0 5 10 5 2 5 7 9 10 4 6 5 1 9 1 7 9 7 1 7 2 8 1 8 3 10 0  R8: 0 1 5 3 0  R9: 0 9 2 5 9 10 5 6 9 10 5 11 8 1 10 0  R10: 0 1 5 3 0  R11: 0 6 5 0  R12: 0 8 3 2 1 0  R13: 0 3 8 10 6 4 11 9 11 2 3 10 9 8 6 4 6 3 5 7 3 10 9 11 0  R14: 0 7 5 7 1 11 9 2 3 2 5 10 3 2 8 7 4 10 1 2 6 11 4 0  R15: 0 1 5 1 4 3 5 0  R16: 0 6 10 11 6 3 9 0  R17: 0 9 11 2 5 9 2 9 8 6 11 5 10 8 1 4 6 2 3 11 9 8 6 0  R18: 0 8 5 2 9 0  R19: 0 7 2 4 7 1 9 6 11 6 0  R20: 0 11 4 0  R21: 0 3 4 5 8 3 4 0  R22: 0 2 8 6 5 1 11 9 0  R23: 0 4 3 5 6 2 11 5 9 8 4 10 3 1 5 3 10 4 6 1 11 5 1 2 11 0  R24: 0 5 2 5 8 3 10 4 6 8 1 7 4 3 4 5 1 10 6 9 5 9 2 4 11 5 9 7 8 0  
[1619285.5, 11940.0]	586369,1119,184,27,5802,995,6584,0.3055555555555556	 250 R1: 0 4 10 0  R2: 0 9 2 11 0  R3: 0 2 9 4 11 2 6 11 5 4 3 8 0  R4: 0 1 4 0  R5: 0 2 10 6 8 0  R6: 0 3 2 10 1 7 2 9 3 7 9 10 3 6 8 1 7 5 1 9 5 3 10 6 8 3 4 11 0  R7: 0 6 4 5 9 6 11 7 0  R8: 0 3 1 3 10 4 9 10 5 8 10 4 3 1 7 10 3 5 2 6 5 9 1 4 5 9 8 11 0  R9: 0 8 4 0  R10: 0 2 5 9 2 3 10 3 4 6 9 5 7 10 1 9 2 11 10 8 3 4 10 6 0  R11: 0 10 6 0  R12: 0 1 3 2 5 9 5 1 9 10 8 10 5 1 6 10 9 5 3 1 8 6 7 11 0  R13: 0 2 9 11 3 9 0  R14: 0 1 5 1 4 6 11 3 2 7 11 9 6 11 8 10 0  R15: 0 10 4 8 2 0  R16: 0 6 9 8 6 7 6 1 9 10 3 2 5 1 6 7 3 8 7 2 5 11 0  R17: 0 1 3 5 4 3 0  R18: 0 1 3 5 0  R19: 0 7 5 3 2 11 5 2 3 4 5 7 2 9 3 8 1 10 4 6 10 8 7 0  R20: 0 7 9 7 10 8 3 9 2 5 1 8 1 11 6 7 1 3 10 1 2 9 11 9 4 5 11 0  R21: 0 1 5 2 5 9 8 1 2 6 11 5 4 1 3 8 9 6 9 1 10 7 0  R22: 0 11 8 5 4 0  R23: 0 7 1 7 6 7 10 0  R24: 0 4 5 2 9 0  R25: 0 5 8 4 1 11 4 2 0  R26: 0 7 2 0  R27: 0 2 5 2 10 9 8 6 1 7 2 9 1 5 4 7 4 9 8 1 2 3 6 5 1 11 4 0  
[1631172.125, 10788.0]	613914,926,175,32,5792,899,6452,0.265625	 250 R1: 0 3 1 5 11 8 9 2 3 5 4 9 3 4 6 9 2 7 10 1 5 8 3 4 6 0  R2: 0 1 3 2 10 4 7 10 3 2 5 1 3 6 7 10 8 9 5 7 1 4 6 9 1 11 10 2 0  R3: 0 4 7 3 10 6 5 0  R4: 0 1 4 0  R5: 0 9 11 1 5 10 1 8 3 10 1 8 2 7 0  R6: 0 5 2 9 0  R7: 0 10 3 0  R8: 0 3 5 9 7 9 10 11 3 5 4 6 1 4 8 3 1 4 7 10 3 10 5 6 5 9 4 8 0  R9: 0 2 8 6 2 9 5 0  R10: 0 7 2 9 0  R11: 0 8 10 0  R12: 0 9 1 6 0  R13: 0 6 10 9 5 8 1 6 3 5 6 3 1 9 5 1 0  R14: 0 2 5 2 8 2 9 8 7 2 5 1 0  R15: 0 10 2 11 6 2 5 8 10 9 10 3 10 5 1 10 1 6 11 9 7 2 11 4 0  R16: 0 6 7 11 4 5 7 5 7 4 5 9 2 11 1 10 0  R17: 0 1 3 5 9 2 9 5 1 6 11 9 4 8 0  R18: 0 2 5 2 3 9 0  R19: 0 1 3 7 5 9 2 9 3 0  R20: 0 10 4 8 4 1 0  R21: 0 1 5 3 0  R22: 0 11 3 0  R23: 0 8 3 0  R24: 0 1 5 1 3 7 5 7 1 2 0  R25: 0 7 8 7 11 8 1 11 4 2 5 10 11 2 8 7 0  R26: 0 9 5 1 3 5 9 6 8 10 11 2 7 8 3 10 4 11 9 6 2 7 0  R27: 0 8 3 5 2 3 0  R28: 0 7 2 1 5 0  R29: 0 1 8 0  R30: 0 6 9 1 0  R31: 0 4 10 6 9 2 5 8 11 4 3 10 6 2 9 11 2 8 2 4 3 11 9 6 8 0  R32: 0 3 10 0  
[1636951.375, 11988.0]	591974,1512,176,24,5904,999,6897,0.1875	 250 R1: 0 3 2 5 8 1 11 0  R2: 0 4 5 3 9 11 5 8 1 5 9 6 4 2 8 3 2 4 0  R3: 0 8 5 8 2 9 8 2 6 1 8 1 5 1 3 5 7 2 9 2 1 11 4 0  R4: 0 7 11 5 10 0  R5: 0 7 5 9 7 2 9 4 9 6 5 1 2 8 1 4 9 5 2 3 9 7 10 11 0  R6: 0 1 3 2 5 9 2 3 10 8 4 3 10 1 7 10 3 6 3 10 4 9 1 2 8 6 7 3 0  R7: 0 1 5 1 5 7 1 7 3 6 4 0  R8: 0 3 7 10 8 5 1 7 1 2 3 10 3 6 1 9 1 10 7 4 7 3 10 1 5 9 6 11 0  R9: 0 1 3 5 0  R10: 0 5 9 1 3 6 9 5 8 3 4 1 3 10 3 5 1 2 8 0  R11: 0 1 4 3 5 0  R12: 0 3 1 5 9 8 3 2 5 7 3 11 10 1 5 8 4 9 4 6 10 4 7 9 11 8 0  R13: 0 8 3 11 3 0  R14: 0 1 3 5 0  R15: 0 2 5 2 9 1 0  R16: 0 11 8 11 7 2 9 0  R17: 0 6 9 7 0  R18: 0 9 11 2 5 0  R19: 0 7 11 2 8 10 1 8 1 7 2 4 0  R20: 0 6 11 1 9 0  R21: 0 6 8 0  R22: 0 4 5 8 9 5 1 4 5 6 9 10 2 9 6 1 2 6 5 10 6 3 11 9 0  R23: 0 5 10 9 2 5 10 2 6 10 9 7 5 2 10 6 11 10 1 7 4 8 5 2 1 10 3 11 0  R24: 0 2 3 6 1 2 10 2 5 4 10 7 9 5 3 4 9 11 6 4 5 9 11 6 1 5 8 11 0  
[1525572.375, 13404.0]	564095,1150,164,23,5491,1117,6771,0.23913043478260865	 250 R1: 0 3 7 1 5 3 7 10 7 3 6 1 6 8 1 10 1 2 9 6 10 11 9 0  R2: 0 8 6 0  R3: 0 1 3 7 10 4 3 2 5 1 6 8 1 7 4 1 10 7 5 1 2 6 9 7 1 4 8 2 0  R4: 0 5 11 2 5 11 7 6 8 4 5 9 1 9 7 2 6 3 8 4 11 9 10 0  R5: 0 9 7 0  R6: 0 8 6 2 7 6 2 4 0  R7: 0 10 6 1 3 5 2 9 4 10 11 6 4 0  R8: 0 7 3 11 0  R9: 0 11 3 0  R10: 0 3 2 5 8 3 11 5 9 6 1 8 1 2 4 5 9 11 8 6 1 5 8 3 9 7 10 0  R11: 0 1 5 1 3 4 2 1 9 5 11 9 10 3 6 9 11 0  R12: 0 8 3 2 0  R13: 0 7 1 3 5 9 1 3 10 3 5 1 4 3 4 1 8 1 7 10 4 7 1 8 3 11 2 0  R14: 0 7 1 3 5 9 0  R15: 0 2 5 9 2 9 2 7 2 5 1 3 4 3 10 8 9 5 2 3 10 9 6 5 11 0  R16: 0 8 4 0  R17: 0 1 3 5 2 9 0  R18: 0 2 8 5 2 7 2 1 7 5 2 8 5 1 4 3 5 9 10 4 8 11 0  R19: 0 11 4 0  R20: 0 2 5 2 4 9 11 8 2 5 10 6 5 0  R21: 0 6 5 10 6 2 4 0  R22: 0 4 2 5 8 1 4 9 6 5 11 8 1 11 3 7 9 4 3 10 9 1 11 6 0  R23: 0 5 9 10 5 9 8 1 4 9 5 9 11 8 7 1 10 5 2 1 8 9 7 0  
[1652606.375, 10692.0]	567843,1568,189,26,5944,891,6951,0.23076923076923073	 250 R1: 0 5 8 4 2 5 3 11 9 10 5 11 4 6 10 0  R2: 0 3 8 4 2 5 2 4 8 9 10 3 1 11 9 5 2 10 1 9 6 0  R3: 0 5 9 7 2 0  R4: 0 3 7 1 5 3 7 6 10 3 7 9 1 8 6 1 10 6 11 8 10 6 1 3 9 4 5 11 0  R5: 0 5 9 0  R6: 0 11 6 0  R7: 0 8 2 0  R8: 0 2 5 2 9 11 1 6 2 1 4 3 9 7 2 3 1 9 5 11 9 3 7 0  R9: 0 10 4 0  R10: 0 6 9 7 2 6 0  R11: 0 8 1 0  R12: 0 2 9 0  R13: 0 10 4 1 0  R14: 0 10 1 6 5 2 5 1 7 1 11 8 4 7 2 8 7 1 6 5 7 9 4 6 11 9 10 3 0  R15: 0 1 3 7 5 11 2 0  R16: 0 1 3 8 6 0  R17: 0 9 2 5 9 2 9 2 9 5 2 1 7 10 5 1 4 8 3 2 9 7 6 0  R18: 0 1 3 0  R19: 0 1 5 1 4 5 0  R20: 0 11 3 1 10 8 1 4 5 1 3 10 11 8 1 11 3 5 3 10 6 0  R21: 0 1 5 0  R22: 0 9 5 7 10 9 11 7 10 5 8 6 9 4 3 4 11 7 4 9 1 8 4 6 5 6 1 11 5 9 10 0  R23: 0 2 8 3 5 6 1 2 3 11 8 3 7 3 2 6 5 9 1 3 10 8 0  R24: 0 4 1 3 2 5 9 2 5 1 3 1 7 8 4 7 3 5 10 11 6 0  R25: 0 2 11 0  R26: 0 2 1 7 3 2 1 10 7 4 5 1 2 9 6 8 1 8 2 4 8 3 0  
[1627438.375, 10656.0]	595529,1060,179,29,5812,888,6603,0.2844827586206896	 250 R1: 0 1 5 8 3 4 7 6 4 6 9 10 9 11 5 7 1 7 3 1 2 11 8 5 4 0  R2: 0 5 9 5 2 9 7 1 2 6 5 11 8 1 0  R3: 0 5 4 10 11 5 3 2 1 10 5 9 7 2 3 1 5 10 1 9 11 9 1 4 6 1 5 11 0  R4: 0 5 9 0  R5: 0 9 7 6 1 2 5 7 2 1 6 9 8 7 2 3 0  R6: 0 3 7 3 9 7 8 5 6 11 8 2 10 6 1 10 6 3 4 7 3 10 5 9 8 3 0  R7: 0 10 5 0  R8: 0 8 4 0  R9: 0 8 3 0  R10: 0 2 5 0  R11: 0 2 9 0  R12: 0 2 6 1 8 0  R13: 0 2 9 0  R14: 0 8 3 0  R15: 0 2 5 9 2 9 5 2 1 3 4 1 3 8 5 10 1 10 6 7 8 4 0  R16: 0 10 3 8 10 6 0  R17: 0 1 5 1 3 1 2 9 10 7 6 3 9 1 7 5 1 6 8 1 11 2 4 10 8 0  R18: 0 2 4 6 11 7 9 0  R19: 0 1 5 1 4 1 8 10 8 9 3 11 10 4 3 4 9 0  R20: 0 6 2 5 8 1 4 10 11 6 10 3 6 9 0  R21: 0 8 3 2 0  R22: 0 1 5 1 3 5 11 9 11 5 10 9 3 11 7 6 3 4 7 10 9 11 4 6 0  R23: 0 7 3 5 11 0  R24: 0 11 8 0  R25: 0 9 2 9 2 11 2 9 2 5 7 2 1 10 6 1 4 9 11 3 6 4 10 5 11 9 0  R26: 0 7 1 7 2 0  R27: 0 1 2 5 2 1 4 0  R28: 0 4 5 0  R29: 0 5 8 4 10 6 2 9 8 5 2 3 1 2 9 8 11 6 5 4 3 10 4 9 11 7 6 8 0  
[1678913.25, 10752.0]	603673,1294,201,25,6047,896,6544,0.32999999999999996	 250 R1: 0 4 11 7 3 10 5 4 7 4 1 2 3 5 7 11 9 6 3 0  R2: 0 1 5 3 8 6 7 10 11 1 6 3 1 2 9 8 4 11 9 1 5 9 6 11 8 10 0  R3: 0 1 4 0  R4: 0 3 10 0  R5: 0 3 10 8 5 9 1 3 10 8 10 7 5 10 6 10 5 4 6 3 8 1 3 2 4 11 0  R6: 0 2 5 9 8 2 9 2 3 5 3 9 1 4 9 2 8 2 7 6 4 11 0  R7: 0 7 6 0  R8: 0 1 10 6 8 0  R9: 0 2 9 0  R10: 0 1 5 1 3 2 1 9 4 8 10 3 7 10 4 6 5 9 8 4 2 9 3 5 0  R11: 0 2 9 0  R12: 0 1 3 2 5 9 2 3 9 2 11 1 10 5 8 0  R13: 0 6 8 3 11 2 11 6 9 11 10 7 8 3 10 1 2 5 8 0  R14: 0 9 11 2 10 2 9 5 8 0  R15: 0 1 3 0  R16: 0 1 5 1 3 2 9 5 1 8 10 8 1 11 9 7 1 10 4 6 9 7 5 0  R17: 0 7 3 7 5 9 3 8 6 2 3 9 10 3 5 1 6 2 7 2 6 4 8 11 0  R18: 0 7 9 0  R19: 0 9 5 2 5 9 2 9 2 8 1 7 2 10 6 5 1 7 8 10 4 3 10 6 10 8 3 1 11 0  R20: 0 1 5 0  R21: 0 7 2 3 5 0  R22: 0 3 5 0  R23: 0 4 7 5 9 2 1 7 3 5 9 4 1 10 3 7 6 4 1 7 2 11 9 6 8 3 0  R24: 0 5 2 5 10 7 2 9 5 4 6 5 1 8 1 5 1 11 7 5 1 5 9 11 6 5 1 11 4 0  R25: 0 5 3 0  
[1680807.625, 10440.0]	623006,1383,188,29,6013,870,6740,0.18103448275862066	 250 R1: 0 4 8 10 1 9 3 10 8 10 5 6 10 3 10 4 8 3 4 9 1 11 8 7 6 0  R2: 0 2 4 8 4 2 7 0  R3: 0 3 2 8 6 2 5 9 8 10 11 1 5 6 8 1 2 7 3 10 6 4 0  R4: 0 5 10 0  R5: 0 3 7 11 8 3 9 2 3 6 11 8 1 6 4 1 10 1 5 3 10 9 11 7 6 2 0  R6: 0 5 9 0  R7: 0 11 6 0  R8: 0 1 3 5 2 8 6 9 5 7 5 8 11 4 3 0  R9: 0 1 4 0  R10: 0 2 1 3 7 1 5 8 4 3 1 0  R11: 0 6 5 7 10 7 2 6 4 0  R12: 0 2 9 5 1 0  R13: 0 3 2 8 2 9 5 8 9 5 11 9 10 1 9 8 1 7 2 8 6 11 0  R14: 0 8 4 9 2 9 2 3 9 5 8 1 2 9 1 10 7 3 5 9 11 10 4 0  R15: 0 10 6 5 2 5 9 0  R16: 0 1 3 2 5 9 2 9 4 10 8 1 5 4 0  R17: 0 3 7 2 10 5 1 9 2 9 1 5 7 4 0  R18: 0 10 4 8 11 1 3 0  R19: 0 9 2 10 8 7 10 5 11 9 10 3 6 5 8 0  R20: 0 7 3 2 9 5 11 0  R21: 0 1 3 5 0  R22: 0 9 2 1 6 2 1 2 4 10 7 3 6 9 1 5 1 11 9 8 5 2 4 10 6 11 9 7 0  R23: 0 7 1 7 2 11 5 0  R24: 0 1 3 5 0  R25: 0 1 3 5 0  R26: 0 1 5 0  R27: 0 6 9 1 0  R28: 0 4 11 7 5 1 10 3 4 6 5 1 7 2 8 4 3 7 11 9 3 5 6 10 1 9 5 0  R29: 0 5 1 3 2 5 2 9 2 5 2 11 8 3 7 1 9 4 10 4 6 5 10 8 3 11 0  
[1560816.0, 12864.0]	592681,1177,180,27,5574,1072,6729,0.2129629629629629	 250 R1: 0 8 6 11 7 1 6 2 3 9 11 5 6 8 1 2 6 5 9 7 8 11 4 2 6 9 0  R2: 0 8 1 5 8 2 3 9 7 2 4 9 10 8 10 5 2 1 4 6 0  R3: 0 10 6 11 10 0  R4: 0 10 9 10 5 1 11 6 4 0  R5: 0 6 4 6 5 11 7 9 0  R6: 0 3 5 9 5 2 9 2 3 1 10 11 9 4 1 6 0  R7: 0 5 8 2 9 7 10 0  R8: 0 2 5 9 2 9 4 10 5 2 1 11 7 4 6 8 3 2 9 1 0  R9: 0 8 9 1 8 7 11 4 0  R10: 0 2 5 11 7 0  R11: 0 2 5 9 2 9 2 5 9 5 8 1 7 2 11 5 1 9 4 9 1 10 6 0  R12: 0 10 2 8 7 2 6 11 8 4 3 5 4 2 9 8 10 1 6 1 5 2 3 4 9 0  R13: 0 1 3 7 3 11 0  R14: 0 11 3 0  R15: 0 8 3 2 0  R16: 0 1 5 1 5 3 4 0  R17: 0 7 1 3 7 5 4 3 9 7 3 6 10 0  R18: 0 7 9 0  R19: 0 11 8 7 5 2 1 10 3 6 4 10 11 8 3 1 7 3 10 5 3 10 6 9 11 5 4 0  R20: 0 1 5 1 3 4 0  R21: 0 9 11 3 2 5 9 5 1 9 10 4 7 2 3 4 5 1 7 1 9 5 11 9 7 6 10 0  R22: 0 1 5 3 0  R23: 0 4 5 0  R24: 0 3 2 5 9 11 0  R25: 0 1 5 6 2 0  R26: 0 4 8 1 10 3 9 8 5 6 10 9 1 10 7 4 8 3 10 4 8 3 6 2 0  R27: 0 5 3 7 5 10 1 3 8 4 7 5 1 2 6 1 8 3 7 1 3 4 8 1 11 10 6 0  
