[1569237.75, 11040.0]	556952,1285,170,22,5681,920,6948,0.18181818181818177	 250 R1: 0 6 5 6 1 9 0  R2: 0 2 7 9 10 9 10 6 10 5 0  R3: 0 10 1 3 1 8 1 10 6 8 1 4 3 6 11 1 10 8 1 10 2 9 1 5 8 3 6 0  R4: 0 8 4 7 1 5 2 0  R5: 0 1 3 5 8 5 10 7 1 6 5 11 2 1 9 7 2 6 3 4 8 3 10 11 0  R6: 0 10 4 10 11 4 3 1 9 0  R7: 0 3 9 2 10 11 2 5 9 10 4 10 11 8 3 4 6 4 7 3 2 3 5 10 9 0  R8: 0 1 5 2 5 7 2 9 8 2 5 6 11 4 8 10 5 1 5 3 4 6 0  R9: 0 7 1 4 5 6 7 2 6 9 0  R10: 0 8 2 4 0  R11: 0 7 9 7 5 11 0  R12: 0 2 5 2 9 2 1 9 2 5 6 11 10 6 5 3 1 6 5 7 9 1 7 2 9 11 6 0  R13: 0 9 4 5 0  R14: 0 10 2 5 1 2 4 5 2 3 1 8 1 5 9 3 10 4 1 8 6 11 9 7 0  R15: 0 1 3 5 9 2 4 9 11 7 6 3 8 10 0  R16: 0 1 5 8 2 3 9 0  R17: 0 2 7 3 11 5 1 4 6 1 4 5 2 9 7 1 8 2 8 3 1 11 6 7 4 0  R18: 0 1 5 11 4 5 8 1 3 11 6 9 11 0  R19: 0 7 3 0  R20: 0 4 3 0  R21: 0 4 1 8 3 2 5 1 7 5 9 1 2 8 7 4 8 1 6 2 4 8 10 0  R22: 0 2 3 9 4 10 3 10 5 4 10 8 7 3 4 9 1 11 6 5 2 8 6 5 4 11 9 0  
[1543869.625, 11472.0]	572990,1193,157,23,5564,956,6887,0.19565217391304346	 250 R1: 0 8 6 11 7 6 2 3 7 4 3 1 2 8 9 8 10 11 1 5 6 5 9 11 4 3 0  R2: 0 1 3 2 5 10 2 9 0  R3: 0 10 4 8 3 4 0  R4: 0 6 5 9 6 0  R5: 0 3 9 8 5 8 1 0  R6: 0 10 5 0  R7: 0 6 2 6 8 1 9 5 7 2 8 1 2 8 11 9 3 0  R8: 0 1 5 1 3 5 4 0  R9: 0 11 6 11 4 3 11 4 8 10 0  R10: 0 7 1 3 10 7 2 11 9 10 4 7 3 10 5 4 6 4 9 5 3 10 4 0  R11: 0 7 1 5 9 4 0  R12: 0 11 5 8 9 11 8 2 5 7 2 4 6 1 9 7 4 2 8 2 3 11 6 0  R13: 0 10 5 8 9 4 11 1 9 3 8 3 5 3 5 3 10 6 0  R14: 0 1 3 7 5 11 2 9 0  R15: 0 2 5 1 3 5 1 4 7 8 1 11 5 3 7 4 7 10 6 0  R16: 0 6 9 0  R17: 0 9 10 5 6 2 10 4 5 1 10 11 8 6 10 6 9 4 11 6 10 4 7 9 11 6 10 1 11 8 3 0  R18: 0 1 5 7 3 5 8 1 9 10 9 3 11 0  R19: 0 2 5 7 9 2 9 7 9 5 2 1 2 9 5 1 6 5 2 4 9 6 1 3 0  R20: 0 6 1 0  R21: 0 4 5 8 6 0  R22: 0 5 9 5 2 7 2 9 5 10 9 2 8 4 1 10 6 3 5 9 7 2 4 8 10 3 0  R23: 0 2 5 9 2 9 2 1 5 4 9 1 6 7 11 1 4 11 2 9 8 1 10 0  
[1525103.5, 10308.0]	552682,879,175,26,5476,859,6753,0.17307692307692313	 250 R1: 0 4 2 9 3 10 5 1 5 3 4 2 9 6 3 9 5 4 2 9 7 0  R2: 0 8 6 0  R3: 0 1 3 2 5 10 2 9 10 4 8 3 6 4 2 9 5 1 6 7 3 4 6 2 10 8 3 4 0  R4: 0 9 7 9 6 11 0  R5: 0 7 5 2 3 5 11 0  R6: 0 5 9 2 9 0  R7: 0 1 4 7 2 0  R8: 0 2 1 8 0  R9: 0 5 9 1 5 1 8 2 5 3 0  R10: 0 3 1 9 5 8 3 2 11 10 4 10 5 10 6 10 6 4 5 11 6 10 4 6 5 10 6 9 0  R11: 0 11 10 11 3 7 6 7 1 7 3 4 8 3 10 2 0  R12: 0 5 2 9 0  R13: 0 2 5 0  R14: 0 6 1 5 0  R15: 0 8 6 11 7 6 2 3 7 4 3 1 2 8 9 8 10 11 1 5 6 5 9 11 4 3 0  R16: 0 2 9 0  R17: 0 9 4 9 5 9 7 10 11 8 7 11 5 9 1 11 8 4 2 6 5 3 7 11 0  R18: 0 1 3 0  R19: 0 6 9 5 1 8 1 2 1 5 8 1 6 9 1 11 9 10 2 0  R20: 0 1 5 1 3 8 1 5 8 9 11 4 11 4 10 0  R21: 0 5 3 2 11 5 7 1 0  R22: 0 7 2 5 2 5 7 0  R23: 0 1 5 7 9 7 2 9 1 3 2 6 10 3 11 0  R24: 0 9 10 5 10 6 4 11 5 8 2 3 4 5 7 9 6 3 10 5 4 1 8 3 6 0  R25: 0 1 5 2 8 5 0  R26: 0 5 11 3 8 11 5 3 8 4 7 1 11 5 3 10 7 8 4 7 8 1 11 2 0  
[1553883.5, 11964.0]	586802,1048,191,27,5550,997,6709,0.2407407407407407	 250 R1: 0 6 11 0  R2: 0 2 8 4 3 2 0  R3: 0 5 2 5 9 2 9 3 0  R4: 0 3 10 6 3 11 1 3 11 9 7 3 4 10 5 9 6 8 6 5 2 9 7 3 0  R5: 0 2 5 9 2 8 9 2 5 3 6 1 8 3 10 4 11 9 1 5 6 5 11 7 8 9 0  R6: 0 1 5 4 0  R7: 0 2 5 9 3 2 10 1 10 11 7 2 8 5 10 4 10 1 2 8 9 0  R8: 0 7 3 0  R9: 0 3 10 0  R10: 0 2 9 0  R11: 0 8 4 8 7 1 6 0  R12: 0 10 6 10 4 6 9 0  R13: 0 1 3 1 5 9 8 1 10 7 5 10 9 1 7 6 7 1 10 8 11 3 0  R14: 0 4 11 5 11 9 11 8 6 7 4 1 2 11 8 0  R15: 0 1 5 11 2 1 11 5 3 4 8 11 10 0  R16: 0 6 10 7 2 4 1 6 5 8 10 3 10 6 5 7 2 11 6 5 3 7 4 1 2 9 0  R17: 0 7 5 11 0  R18: 0 7 5 1 5 8 5 3 0  R19: 0 7 1 3 7 10 4 2 9 6 10 0  R20: 0 1 5 1 5 2 9 3 0  R21: 0 9 11 0  R22: 0 2 7 3 4 5 7 3 10 4 5 2 1 6 8 9 5 9 7 9 11 5 9 4 6 0  R23: 0 3 5 0  R24: 0 6 1 0  R25: 0 4 2 5 9 1 10 2 5 6 8 3 4 3 5 1 9 4 7 3 6 10 9 1 11 0  R26: 0 5 1 5 3 5 9 10 7 6 2 1 5 11 2 3 4 10 8 1 9 2 4 7 6 10 0  R27: 0 2 9 3 2 5 9 10 3 2 6 4 5 4 9 8 2 6 7 4 6 8 3 11 1 0  
[1554592.375, 11856.0]	554581,1208,172,23,5617,988,6849,0.1630434782608695	 250 R1: 0 5 2 5 9 11 7 10 8 4 3 1 2 9 10 6 2 8 2 4 8 6 5 0  R2: 0 10 9 7 4 0  R3: 0 1 3 5 10 7 2 9 0  R4: 0 4 8 0  R5: 0 6 2 8 5 6 1 11 9 11 7 10 6 4 9 8 3 10 2 5 11 9 4 1 0  R6: 0 5 3 5 2 9 4 9 2 5 9 6 11 0  R7: 0 3 5 9 7 9 8 6 2 3 2 5 1 8 10 3 6 5 4 5 3 1 2 10 8 1 11 3 0  R8: 0 1 5 7 3 4 3 5 0  R9: 0 7 10 7 6 10 8 1 10 3 9 10 5 4 1 11 1 6 3 9 4 11 6 5 0  R10: 0 4 11 7 0  R11: 0 1 5 8 5 7 3 2 4 5 6 1 4 1 10 2 7 9 5 8 6 3 4 10 0  R12: 0 9 1 11 8 4 5 9 7 10 7 3 10 9 1 11 4 7 2 8 6 1 5 3 0  R13: 0 7 1 0  R14: 0 11 10 9 7 1 7 11 5 2 10 9 6 11 0  R15: 0 4 1 8 5 1 11 10 2 7 10 5 4 7 5 7 1 8 6 2 3 4 9 6 0  R16: 0 1 5 3 4 7 6 2 9 6 5 0  R17: 0 9 5 0  R18: 0 1 3 5 2 1 9 4 5 0  R19: 0 11 1 2 10 8 7 6 11 8 1 10 11 5 6 11 7 2 3 9 0  R20: 0 1 5 2 5 2 9 4 0  R21: 0 2 5 2 9 0  R22: 0 10 1 11 3 4 0  R23: 0 2 3 2 5 9 3 5 2 3 6 7 2 8 3 9 7 3 5 9 10 9 4 11 1 0  
[1629843.0, 12072.0]	583867,1262,185,26,5865,1006,6597,0.1923076923076923	 250 R1: 0 5 3 5 10 11 7 10 2 10 4 10 1 5 1 6 4 3 7 3 5 3 4 9 8 0  R2: 0 9 11 8 10 0  R3: 0 5 1 4 5 7 4 6 9 1 7 11 5 10 2 8 10 4 10 6 5 3 4 10 9 0  R4: 0 10 11 6 3 0  R5: 0 3 1 5 3 5 9 6 7 5 1 10 5 4 1 3 6 11 4 7 2 8 9 3 0  R6: 0 1 5 4 3 0  R7: 0 2 5 2 9 0  R8: 0 3 9 7 3 10 11 0  R9: 0 2 8 5 0  R10: 0 2 9 0  R11: 0 9 6 0  R12: 0 1 3 7 5 11 9 5 1 11 6 11 5 6 7 10 1 4 9 10 1 2 4 6 11 3 0  R13: 0 2 1 2 9 0  R14: 0 6 4 5 2 4 8 10 6 1 8 9 3 5 4 11 6 4 11 9 1 7 2 6 5 0  R15: 0 9 10 0  R16: 0 1 5 3 0  R17: 0 1 5 0  R18: 0 8 1 8 4 3 0  R19: 0 5 1 5 6 1 9 0  R20: 0 7 10 8 3 2 9 5 2 10 4 6 2 3 5 7 8 9 5 2 11 6 1 9 10 4 11 7 0  R21: 0 7 1 5 3 2 9 11 8 5 7 4 1 10 6 1 2 8 6 2 4 3 0  R22: 0 11 2 5 1 2 9 2 5 2 5 3 8 0  R23: 0 1 5 3 8 1 6 0  R24: 0 9 3 2 5 9 8 1 9 2 3 10 6 3 6 8 1 7 4 8 1 9 5 11 1 9 11 8 0  R25: 0 7 5 9 7 1 2 3 7 9 5 10 8 1 11 4 0  R26: 0 5 2 5 9 7 10 11 8 2 3 4 6 10 5 1 9 2 4 9 8 10 7 2 1 8 3 9 11 0  
[1604257.75, 10392.0]	595469,1162,170,27,5748,866,6662,0.2129629629629629	 250 R1: 0 11 9 0  R2: 0 9 11 7 0  R3: 0 10 6 0  R4: 0 5 9 5 9 2 3 1 5 11 2 6 8 7 5 1 5 7 11 1 3 6 0  R5: 0 6 5 6 9 0  R6: 0 3 5 3 10 4 3 8 1 5 1 8 9 11 4 5 7 4 1 7 5 3 10 4 9 11 2 8 0  R7: 0 4 11 1 11 5 4 10 9 8 1 3 5 1 4 6 5 10 6 1 3 7 11 0  R8: 0 2 5 2 4 2 1 9 8 4 6 11 8 7 2 10 0  R9: 0 8 3 4 0  R10: 0 1 5 3 4 0  R11: 0 2 5 0  R12: 0 10 4 1 8 0  R13: 0 10 6 5 4 6 5 9 10 2 10 5 7 5 4 3 4 1 6 4 3 7 10 1 2 9 1 6 5 11 9 8 0  R14: 0 3 5 7 10 3 10 6 1 2 9 11 3 6 10 4 3 6 10 8 3 0  R15: 0 8 1 4 2 9 7 1 0  R16: 0 1 3 1 8 6 1 9 6 10 2 11 5 3 1 9 8 2 9 6 10 7 0  R17: 0 2 3 0  R18: 0 9 1 5 2 5 2 9 8 6 1 9 10 5 9 11 7 3 2 5 6 9 8 0  R19: 0 1 5 2 5 7 6 2 10 9 5 6 10 3 0  R20: 0 7 1 7 9 7 11 5 0  R21: 0 1 3 5 7 1 0  R22: 0 9 11 2 5 9 2 9 4 6 7 2 3 1 5 1 10 6 3 4 8 1 2 4 8 3 7 0  R23: 0 8 5 2 9 0  R24: 0 4 5 2 7 4 1 5 2 9 11 5 7 2 3 0  R25: 0 1 3 5 0  R26: 0 7 3 5 0  R27: 0 5 3 10 5 7 2 9 11 10 7 3 6 10 8 4 10 9 4 11 6 1 5 10 1 9 11 2 0  
[1469761.0, 11724.0]	554755,1224,174,22,5285,977,7253,0.18181818181818177	 250 R1: 0 5 9 1 11 5 6 8 5 2 1 7 10 1 3 8 5 10 4 6 10 6 5 9 0  R2: 0 4 3 8 1 6 10 4 11 10 6 9 7 2 5 9 2 5 3 8 11 0  R3: 0 1 5 4 5 3 2 9 10 2 7 5 10 3 4 1 6 11 3 10 4 1 2 8 9 7 0  R4: 0 10 1 5 7 6 7 3 5 9 10 6 8 1 11 0  R5: 0 8 4 0  R6: 0 1 5 1 3 2 1 9 11 2 6 10 5 8 11 4 0  R7: 0 3 10 3 10 0  R8: 0 1 5 1 6 2 5 3 9 6 9 5 4 11 0  R9: 0 9 10 0  R10: 0 5 7 9 7 0  R11: 0 6 5 0  R12: 0 8 9 2 11 1 3 0  R13: 0 3 5 7 5 4 10 9 5 1 4 8 4 3 6 11 4 10 3 5 1 11 6 7 2 4 9 8 3 0  R14: 0 4 5 8 6 2 10 6 1 10 9 1 6 2 9 8 3 10 3 10 5 0  R15: 0 1 5 1 5 9 7 2 9 7 1 9 2 6 3 4 11 10 8 0  R16: 0 2 5 9 2 9 0  R17: 0 8 4 3 0  R18: 0 9 11 9 11 9 7 10 2 5 1 8 9 6 5 7 1 11 6 9 7 3 10 5 9 11 4 8 0  R19: 0 2 5 8 1 0  R20: 0 2 8 3 2 5 4 11 5 7 2 3 4 3 6 4 7 4 11 9 1 6 8 3 0  R21: 0 7 1 7 2 9 3 5 11 6 0  R22: 0 2 5 8 5 9 3 7 3 1 10 6 3 5 1 6 4 2 6 1 5 11 9 1 11 8 0  
[1573763.875, 9816.0]	583536,873,178,28,5628,818,6580,0.2321428571428571	 250 R1: 0 4 11 0  R2: 0 1 5 3 2 5 1 4 9 2 3 10 6 10 5 7 2 1 3 10 4 6 1 5 8 11 0  R3: 0 11 8 4 3 0  R4: 0 9 7 9 3 5 10 9 3 6 8 1 2 11 10 7 0  R5: 0 5 9 8 6 1 0  R6: 0 5 4 6 10 5 9 2 10 5 1 4 3 6 8 9 11 4 7 3 10 5 9 6 11 8 0  R7: 0 3 7 10 2 9 8 7 1 5 11 6 7 10 11 2 4 7 1 10 8 9 3 2 4 1 0  R8: 0 5 9 2 9 0  R9: 0 5 4 5 2 9 3 11 8 4 1 6 4 5 1 9 3 4 5 3 2 4 7 0  R10: 0 6 5 8 3 0  R11: 0 3 2 3 10 2 9 11 5 0  R12: 0 11 3 9 0  R13: 0 2 5 1 3 8 0  R14: 0 10 9 10 9 1 4 11 1 6 9 2 5 9 4 0  R15: 0 11 4 3 7 0  R16: 0 10 11 0  R17: 0 7 10 0  R18: 0 8 1 2 5 9 8 6 1 10 5 1 9 6 4 6 3 2 9 7 10 6 11 8 0  R19: 0 1 5 1 3 2 9 6 5 4 5 7 5 6 11 8 3 7 10 5 10 1 4 3 10 6 11 9 5 8 0  R20: 0 1 3 5 0  R21: 0 1 3 5 0  R22: 0 1 5 1 4 5 7 3 10 0  R23: 0 7 10 7 9 8 5 1 4 2 3 1 2 6 1 11 9 10 5 8 4 1 11 9 0  R24: 0 2 5 7 2 9 8 1 0  R25: 0 7 3 5 0  R26: 0 4 1 0  R27: 0 6 1 7 2 9 0  R28: 0 5 9 11 8 7 6 5 10 3 1 5 8 2 1 10 6 5 1 9 6 10 4 8 3 11 7 2 0  
[1585892.625, 11304.0]	578183,1129,166,27,5685,942,6709,0.19444444444444442	 250 R1: 0 1 5 8 3 4 2 9 2 10 7 5 0  R2: 0 10 6 3 4 0  R3: 0 1 7 9 8 1 5 4 0  R4: 0 3 11 3 2 5 9 2 3 11 9 4 3 1 11 1 11 10 9 5 4 3 8 6 0  R5: 0 1 6 9 1 8 2 0  R6: 0 10 1 8 6 0  R7: 0 10 5 2 7 4 2 0  R8: 0 3 5 9 3 7 10 5 11 6 2 1 9 11 8 7 4 10 7 3 10 4 8 3 0  R9: 0 5 8 5 9 3 2 11 6 10 9 5 11 0  R10: 0 8 4 0  R11: 0 2 5 9 1 7 10 8 4 1 11 10 5 6 1 4 3 2 9 11 6 7 8 3 0  R12: 0 2 5 2 9 0  R13: 0 8 10 0  R14: 0 9 11 1 6 5 1 6 5 4 2 9 7 11 3 0  R15: 0 2 5 2 4 11 5 4 6 9 10 3 5 1 8 3 10 4 2 9 6 10 7 0  R16: 0 9 2 1 5 9 2 5 1 5 4 6 4 9 3 5 9 7 9 1 8 0  R17: 0 2 9 0  R18: 0 10 2 10 6 5 9 8 1 10 3 4 5 2 4 7 10 3 5 3 10 8 3 6 1 5 2 0  R19: 0 1 5 1 3 5 9 4 0  R20: 0 8 2 3 0  R21: 0 1 5 1 3 7 5 2 0  R22: 0 5 6 5 1 0  R23: 0 7 1 5 8 7 3 6 2 8 1 4 0  R24: 0 9 5 10 9 4 10 5 6 9 3 6 11 8 1 6 7 10 6 4 8 7 2 4 11 9 8 1 0  R25: 0 7 1 0  R26: 0 1 5 7 11 5 3 0  R27: 0 4 11 5 1 3 6 7 2 3 5 1 9 2 8 4 11 8 1 5 9 1 7 11 0  
[1622201.375, 12012.0]	593094,1101,172,30,5777,1001,6568,0.30000000000000004	 250 R1: 0 1 5 3 8 10 2 10 6 3 4 5 7 2 1 8 9 4 11 9 11 7 2 1 11 10 8 0  R2: 0 11 9 0  R3: 0 11 8 0  R4: 0 5 9 5 9 8 9 2 5 10 9 2 3 4 1 9 10 4 10 2 4 10 7 6 9 0  R5: 0 9 11 0  R6: 0 5 2 5 7 10 8 6 2 5 8 1 7 2 8 10 3 9 10 0  R7: 0 3 1 3 4 1 8 2 3 2 4 5 9 7 10 3 5 6 1 11 2 8 7 9 4 3 2 1 0  R8: 0 11 6 0  R9: 0 2 5 0  R10: 0 8 4 0  R11: 0 11 4 0  R12: 0 7 1 7 4 0  R13: 0 2 5 0  R14: 0 7 9 5 3 0  R15: 0 4 9 3 1 5 4 5 7 4 3 6 0  R16: 0 6 5 4 6 9 0  R17: 0 7 10 0  R18: 0 10 7 8 4 3 5 9 10 8 6 10 11 8 5 4 9 3 5 9 7 2 4 8 1 3 0  R19: 0 8 1 3 8 0  R20: 0 1 5 1 3 2 4 9 0  R21: 0 11 5 2 5 11 9 10 7 8 10 1 3 6 5 9 4 11 9 6 5 9 7 3 0  R22: 0 1 5 3 6 7 6 2 0  R23: 0 7 1 2 9 0  R24: 0 9 11 9 10 0  R25: 0 1 5 1 3 4 2 9 0  R26: 0 2 5 9 2 9 7 1 2 5 3 4 2 4 1 6 10 3 10 1 2 8 6 11 9 0  R27: 0 1 5 7 5 11 7 3 0  R28: 0 5 3 10 4 5 9 2 9 4 6 1 5 9 1 8 3 11 6 3 2 6 1 10 9 5 7 11 0  R29: 0 2 8 2 1 5 11 6 10 4 6 11 10 6 1 11 3 5 1 2 9 8 6 7 0  R30: 0 3 6 10 0  
[1490034.25, 11256.0]	556484,995,177,22,5380,938,6880,0.1477272727272727	 250 R1: 0 4 7 3 8 9 6 2 9 7 2 4 9 5 1 8 1 9 1 10 11 9 0  R2: 0 1 5 3 8 10 2 10 6 3 4 5 7 2 1 8 9 4 11 9 11 7 2 1 11 10 8 0  R3: 0 8 4 5 9 1 3 8 11 9 10 6 11 4 1 7 1 4 6 10 4 6 9 1 8 0  R4: 0 10 1 4 6 0  R5: 0 1 3 2 5 2 9 4 0  R6: 0 1 3 5 7 1 2 9 0  R7: 0 6 5 2 9 0  R8: 0 11 3 0  R9: 0 3 9 5 2 5 2 9 11 10 8 6 11 0  R10: 0 10 11 5 8 0  R11: 0 4 2 5 7 6 5 9 4 5 10 3 4 8 3 7 3 5 3 10 2 1 0  R12: 0 1 5 1 3 4 11 5 0  R13: 0 7 5 7 9 6 2 9 11 0  R14: 0 2 5 2 1 7 9 10 2 4 8 5 3 7 5 8 1 2 10 6 10 8 11 0  R15: 0 11 9 11 8 5 1 9 2 3 5 9 7 10 6 8 9 5 9 4 7 9 11 8 6 1 0  R16: 0 1 5 7 3 5 0  R17: 0 2 8 5 2 3 4 7 2 3 10 9 2 1 9 7 1 11 10 4 11 7 9 6 5 0  R18: 0 8 3 0  R19: 0 7 8 4 3 0  R20: 0 4 3 4 5 7 11 5 8 3 2 4 6 7 0  R21: 0 5 3 7 5 9 2 9 10 6 5 1 7 5 1 5 2 8 2 10 2 9 6 8 0  R22: 0 2 10 4 5 9 10 2 5 8 4 3 1 6 10 7 3 10 4 9 1 5 9 8 3 11 6 0  
[1638534.625, 11040.0]	574927,1416,181,22,5950,920,6778,0.1477272727272727	 250 R1: 0 7 2 9 0  R2: 0 5 9 11 8 5 1 5 2 11 10 8 3 5 7 9 8 6 7 3 0  R3: 0 6 11 0  R4: 0 10 1 5 2 6 2 9 2 5 4 3 1 3 5 1 11 10 9 5 9 6 11 9 4 0  R5: 0 10 8 2 4 0  R6: 0 7 2 5 7 9 6 0  R7: 0 9 5 9 4 3 5 10 1 5 1 11 2 4 1 8 3 5 3 7 3 10 6 5 0  R8: 0 1 5 3 0  R9: 0 10 4 7 0  R10: 0 3 9 8 2 9 4 5 1 6 5 10 9 3 1 6 3 8 4 6 9 3 1 11 0  R11: 0 1 5 10 2 8 2 11 7 2 5 4 3 6 8 10 5 2 1 6 7 2 8 0  R12: 0 7 1 3 1 8 11 6 4 6 8 1 5 9 4 7 1 4 10 4 9 11 4 6 10 1 3 7 11 8 0  R13: 0 7 9 2 5 9 7 2 11 9 5 7 4 3 1 10 8 2 10 11 2 9 7 6 4 0  R14: 0 11 1 5 9 5 1 10 8 3 4 10 5 7 2 1 10 3 6 1 5 8 0  R15: 0 9 1 3 10 6 5 2 8 9 11 5 9 1 2 9 8 10 4 11 3 10 4 8 3 6 0  R16: 0 1 4 7 1 3 5 0  R17: 0 1 3 5 0  R18: 0 2 5 2 9 0  R19: 0 8 3 0  R20: 0 6 4 0  R21: 0 4 7 8 6 9 2 3 9 7 2 5 1 8 4 10 1 11 9 1 5 9 8 2 7 11 0  R22: 0 2 7 11 2 4 3 7 4 7 5 8 11 4 1 7 4 11 5 2 9 3 0  
[1538503.375, 12408.0]	579544,891,179,24,5544,1034,6491,0.16666666666666663	 250 R1: 0 6 11 0  R2: 0 8 1 2 4 8 1 5 6 1 10 5 6 0  R3: 0 1 3 1 4 10 7 10 11 8 4 1 4 3 4 7 2 11 6 5 9 7 9 1 4 3 0  R4: 0 7 5 0  R5: 0 3 10 2 5 6 7 2 9 7 1 8 11 8 1 6 1 8 3 5 4 7 11 9 2 0  R6: 0 5 7 9 8 2 10 2 1 10 6 7 5 10 3 9 1 8 4 10 6 3 0  R7: 0 10 9 5 9 6 11 4 1 0  R8: 0 1 8 11 2 3 0  R9: 0 6 2 5 7 6 0  R10: 0 9 1 3 10 2 9 4 5 0  R11: 0 1 3 7 2 9 0  R12: 0 3 1 5 4 3 5 9 5 1 4 10 4 1 5 3 5 6 3 2 8 2 6 4 9 0  R13: 0 1 5 1 5 9 1 4 2 3 9 10 6 11 10 11 4 3 5 0  R14: 0 11 2 11 9 0  R15: 0 7 2 9 5 9 11 8 5 1 2 11 8 5 7 6 10 1 3 10 5 9 8 3 4 11 0  R16: 0 7 5 2 9 2 5 1 6 2 5 10 8 1 2 9 7 3 5 7 3 6 4 10 11 9 1 11 8 0  R17: 0 5 3 5 9 3 10 7 5 11 9 2 8 1 10 6 3 10 4 6 1 5 11 7 0  R18: 0 4 8 2 9 4 11 7 0  R19: 0 11 7 11 5 2 8 10 9 5 9 3 7 0  R20: 0 1 3 8 6 5 0  R21: 0 9 5 2 5 10 11 2 9 4 6 9 7 3 6 9 1 6 4 9 4 8 1 3 2 6 5 8 0  R22: 0 8 3 2 9 5 4 2 7 5 7 2 0  R23: 0 1 5 0  R24: 0 6 1 9 0  
[1567411.625, 11364.0]	562666,1351,168,24,5639,947,6994,0.22916666666666663	 250 R1: 0 7 2 9 0  R2: 0 3 11 2 9 0  R3: 0 1 3 10 7 3 4 5 1 10 3 4 10 4 7 2 9 7 5 7 4 2 6 8 1 7 3 5 4 2 0  R4: 0 5 9 5 2 4 5 1 2 5 9 6 2 4 3 1 10 6 3 5 3 10 11 8 3 7 0  R5: 0 8 5 9 5 9 10 8 2 3 11 4 5 7 10 8 10 6 4 2 9 5 0  R6: 0 7 10 0  R7: 0 1 5 10 1 6 2 1 2 3 6 5 1 9 4 1 10 5 1 4 2 11 9 3 6 7 8 0  R8: 0 4 6 0  R9: 0 6 8 2 5 6 11 8 1 4 3 6 4 8 1 10 1 2 11 5 6 5 1 11 9 0  R10: 0 1 3 1 3 5 0  R11: 0 8 3 1 0  R12: 0 3 9 4 7 8 5 1 9 6 7 8 5 10 1 0  R13: 0 10 5 0  R14: 0 2 5 7 9 2 9 1 0  R15: 0 1 5 1 5 9 2 9 2 4 6 11 9 5 9 1 2 1 11 3 4 9 5 10 7 6 10 0  R16: 0 9 7 1 11 8 1 8 1 7 5 8 6 1 11 10 6 9 3 7 9 8 2 4 9 3 11 8 0  R17: 0 2 5 7 6 0  R18: 0 1 3 4 5 0  R19: 0 2 5 8 2 9 7 2 3 10 11 9 11 4 1 7 1 5 3 5 3 10 6 1 0  R20: 0 1 8 0  R21: 0 2 5 0  R22: 0 11 5 9 5 11 2 1 5 3 5 8 10 4 9 1 7 6 0  R23: 0 6 9 1 8 0  R24: 0 2 7 5 9 11 2 3 7 10 3 10 3 1 6 4 10 6 10 4 7 5 9 8 11 9 0  
